layer_index,expert_index,route_count,route_frequency,route_mass,route_mass_fraction,route_weight,tail_score,range_score,kurtosis_score,combo_score,routed_combo_score,random_score,input_tail,input_range,input_kurtosis,down_tail,down_range,down_kurtosis,weight_tail,weight_range,weight_kurtosis,weight_residual_qerr,weight_residual_qerr_gain,residual_qerr_score,routed_residual_qerr_score,down_count,down_kurtosis_log_score,down_kurtosis_raw,down_kurtosis_raw_score,down_max_abs,down_mean_abs,down_p50_abs,down_p90_abs,down_p999_abs,down_p99_abs,down_range_max_gaussian,down_range_max_p99,down_rms,down_score,down_score_rank,down_tail_p999_p50,down_tail_p99_p50,input_count,input_kurtosis_log_score,input_kurtosis_raw,input_kurtosis_raw_score,input_max_abs,input_mean_abs,input_p50_abs,input_p90_abs,input_p999_abs,input_p99_abs,input_range_max_gaussian,input_range_max_p99,input_rms,input_score,input_score_rank,input_tail_p999_p50,input_tail_p99_p50,kurtosis_equal_log_score,kurtosis_equal_raw_score,kurtosis_score_rank,num_assignments,num_tokens_seen,range_score_rank,residual_qerr_gain_score,route_score,routed_down_kurtosis_log_score,routed_down_kurtosis_raw_score,routed_input_kurtosis_log_score,routed_input_kurtosis_raw_score,routed_kurtosis_equal_log_score,routed_kurtosis_equal_raw_score,routed_kurtosis_score,routed_range_score,routed_residual_qerr_gain_score,routed_tail_score,routed_weight_kurtosis_log_score,routed_weight_kurtosis_raw_score,tail_score_rank,weight_down_proj_count,weight_down_proj_kurtosis_raw,weight_down_proj_max_abs,weight_down_proj_mean_abs,weight_down_proj_outlier_removed_channels,weight_down_proj_p50_abs,weight_down_proj_p90_abs,weight_down_proj_p999_abs,weight_down_proj_p99_abs,weight_down_proj_range_max_gaussian,weight_down_proj_range_max_p99,weight_down_proj_residual_qerr,weight_down_proj_residual_qerr_gain,weight_down_proj_rms,weight_down_proj_tail_p999_p50,weight_down_proj_tail_p99_p50,weight_gate_proj_count,weight_gate_proj_kurtosis_raw,weight_gate_proj_max_abs,weight_gate_proj_mean_abs,weight_gate_proj_outlier_removed_channels,weight_gate_proj_p50_abs,weight_gate_proj_p90_abs,weight_gate_proj_p999_abs,weight_gate_proj_p99_abs,weight_gate_proj_range_max_gaussian,weight_gate_proj_range_max_p99,weight_gate_proj_residual_qerr,weight_gate_proj_residual_qerr_gain,weight_gate_proj_rms,weight_gate_proj_tail_p999_p50,weight_gate_proj_tail_p99_p50,weight_kurtosis_log_score,weight_kurtosis_raw_score,weight_score,weight_score_rank,weight_up_proj_count,weight_up_proj_kurtosis_raw,weight_up_proj_max_abs,weight_up_proj_mean_abs,weight_up_proj_outlier_removed_channels,weight_up_proj_p50_abs,weight_up_proj_p90_abs,weight_up_proj_p999_abs,weight_up_proj_p99_abs,weight_up_proj_range_max_gaussian,weight_up_proj_range_max_p99,weight_up_proj_residual_qerr,weight_up_proj_residual_qerr_gain,weight_up_proj_rms,weight_up_proj_tail_p999_p50,weight_up_proj_tail_p99_p50
0,0,9320,0.00888824462890625,280.91628247499466,0.005794976603835386,0.3708785026454647,19.55375391889876,21.579869398552503,26.063347441326325,0.43792766373411535,0.16241795619273527,0.6736177528149841,4.195598995063469,2.350505175189556,3.4327368254964505,10.122224186704385,12.727717973216329,17.834690734245463,5.235930737130907,6.50164625014662,4.7959198815844095,0.024751469492912292,0.02334743858470271,0.024751469492912292,0.00917978794380621,9543680,2.9357004212717666,17.834690734245463,17.834690734245463,0.86865234375,0.011708353274369957,0.0067424774169921875,0.028636157512664795,0.12917709350585938,0.06824886798858643,8.06827327600706,12.727717973216329,0.018989943920729186,40.68463289416618,0.27174975562072334,19.158698727015558,10.122224186704385,19087360,1.4890171868669506,3.4327368254964505,3.4327368254964505,1.70703125,0.20932695722375305,0.173095703125,0.4560546875,0.9197883605957031,0.7262401580810547,1.0959691848294855,2.350505175189556,0.268987655750789,41.13362331745127,0.6989247311827957,5.313756170662906,4.195598995063469,6.181871809448545,26.063347441326325,0.16617790811339198,1048576,131072,0.8005865102639296,0.02334743858470271,0.005794976603835386,1.0887881764569327,6.6145033946619005,0.5522444646785767,1.2731282938160693,2.2927233602344854,9.666335272967611,9.666335272967611,8.003509649819836,0.00865906306290149,7.252066974539059,0.6516907190989761,1.7787035844896402,0.34701857282502446,2097152,5.439570768868038,0.806640625,0.02311425842344761,0,0.0174713134765625,0.04981684684753418,0.1440744400024414,0.09760558605194092,4.784020618536285,8.264287502671674,0.030078470706939697,0.028370563872158527,0.03124997485428037,8.246342794759824,5.58661981441048,2097152,3.630320128546054,0.2474365234375,0.010984078049659729,128,0.00905609130859375,0.02374267578125,0.05387401580810547,0.03882354497909546,3.190724831599485,6.373362442062728,0.022369766607880592,0.021101162885315716,0.014372657521527684,5.948925863521483,4.28700900379107,1.7571542013098274,4.7959198815844095,16.53349686886194,0.8758553274682307,2097152,5.317868747339136,0.144775390625,0.006841807626187801,128,0.0050983428955078125,0.015472412109375,0.04111433029174805,0.02974456548690796,2.8208570776488893,4.867288805705457,0.021806171163916588,0.020570588996633887,0.009512097365365603,8.06425364758698,5.834163393191171
0,1,11661,0.011120796203613281,576.2616086900234,0.011887607619698875,0.760806887660728,24.179821504856868,17.725753595803166,36.605727239678274,0.6523297491039427,0.4962969661442742,0.933888385559881,5.936490250696379,3.921921921921922,4.69577657547947,13.145374449339206,7.639678284182305,26.540277212501078,5.097956804821282,6.164153389698938,5.369673451697722,0.02627184862891833,0.02478019695263356,0.02627184862891833,0.01998780338846112,11940864,3.3156495590632504,26.540277212501078,26.540277212501078,0.434814453125,0.008495202533541019,0.004329681396484375,0.020686328411102295,0.12203311920166016,0.056915283203125,5.1125627076919065,7.639678284182305,0.014897616375013122,47.32532994602259,0.44574780058651026,28.1852422907489,13.145374449339206,23881728,1.7397249485298754,4.69577657547947,4.69577657547947,2.55078125,0.15352787017495131,0.10955810546875,0.3561277389526367,0.8990821838378906,0.650390625,2.0743066880088388,3.921921921921922,0.21096292857079024,41.90557510066003,0.739980449657869,8.206441504178272,5.936490250696379,6.906922712393436,36.605727239678274,0.4995112414467253,1048576,131072,0.5835777126099707,0.02478019695263356,0.011887607619698875,2.5225690216045766,20.192025703695887,1.3235947234767347,3.572579161540687,5.254834372129244,27.84988941177716,27.84988941177716,13.485875424663964,0.018852944519152995,18.396174743302094,1.4086706270479321,4.085284546540582,0.873900293255132,2097152,5.028982559587196,0.28662109375,0.019257301464676857,0,0.015041351318359375,0.04094541072845459,0.11193990707397461,0.07740294933319092,2.0713165447269097,3.7029738042177534,0.03165913000702858,0.029855868429876864,0.025646275252565316,7.442144306365711,5.146010334770479,2097152,4.44412127542024,0.250244140625,0.011049879714846611,128,0.0088958740234375,0.023753345012664795,0.05619001388549805,0.03873199224472046,3.1837754540680985,6.460915799112055,0.02396608516573906,0.022606769343838096,0.014567469301559655,6.316412950257289,4.353927690823328,1.85154820480031,5.369673451697722,16.63178364621794,0.8826979472140762,2097152,6.635916520085729,0.271240234375,0.007510910276323557,128,0.0056209564208984375,0.0172271728515625,0.04869437217712402,0.03256744146347046,4.838883348396559,8.328570565767006,0.02319033071398735,0.02187795308418572,0.01038894824207082,8.663004750593824,5.793932388870037
0,2,10790,0.010290145874023438,713.8029276337475,0.014724925265786157,0.942395217010314,27.374334924689453,17.05631648300568,49.02789002817199,0.7497556207233625,0.706566110896296,0.5748392260636982,6.378960745028198,3.913131104561126,4.794378935621007,15.549843126069595,8.654208950296004,38.82544954233538,5.445531053591663,4.48897642814855,5.408061550215607,0.031054574996232986,0.029295934752250712,0.031054574996232986,0.02926568294273806,11048960,3.6845061436755397,38.82544954233538,38.82544954233538,0.449951171875,0.007008915780538536,0.0033435821533203125,0.0174713134765625,0.12108087539672852,0.051992177963256836,6.088493001855504,8.654208950296004,0.012976093929175496,63.02950161870098,0.7380254154447703,36.21292070735881,15.549843126069595,22097920,1.7568882985929457,4.794378935621007,4.794378935621007,2.56640625,0.15082825774722236,0.102813720703125,0.34912109375,0.922210693359375,0.6558446884155273,2.110280467003131,3.913131104561126,0.20911522764934373,44.43065140769514,0.8299120234604106,8.969723953695459,6.378960745028198,7.298951257203084,49.02789002817199,0.7556207233626588,1048576,131072,0.5131964809384164,0.029295934752250712,0.014724925265786157,3.472260966844946,36.588917946972146,1.6556831294153804,4.518199777464238,6.878496753979605,46.20364906265695,46.20364906265695,16.073791073398734,0.02760834878836731,25.797442301865736,1.750552657719279,5.096531338220572,0.9804496578690127,2097152,6.798273948638086,0.301513671875,0.019505741074681282,0,0.01471710205078125,0.04156494140625,0.14772415161132812,0.08779966831207275,2.0827206994497893,3.434109463868451,0.04216921329498291,0.039780880557373166,0.026831107577756867,10.03758424053914,5.965825881285641,2097152,4.259543801149257,0.221923828125,0.010493353940546513,128,0.00853729248046875,0.0226287841796875,0.05626678466796875,0.03934234380722046,2.966085578806515,5.640839020990675,0.02714376524090767,0.02560605201870203,0.01386701170715876,6.590705987488829,4.608292839588919,1.8575568149345987,5.408061550215607,15.342569031955819,0.7917888563049853,2097152,5.166366900859478,0.1357421875,0.007157684303820133,128,0.00536346435546875,0.016368091106414795,0.047003746032714844,0.03090682625770569,2.5356001045730454,4.391980799586523,0.02385074645280838,0.022500871680676937,0.0099219425231502,8.763691322901849,5.762474439900426
0,3,14301,0.013638496398925781,523.7569108614698,0.010804496691321136,0.6914877882445527,29.216287661237068,18.834653034970675,50.677454610925,0.8048224177256434,0.5565248735627387,0.46416872343894333,7.898690274642588,4.0055787839501305,5.799732564716037,16.13053977272727,9.369015225565565,39.91998750328462,5.18705761386721,5.460059025454979,4.957734542924342,0.027002600952982903,0.025471896631643176,0.027002600952982903,0.0186719688098284,14644224,3.7116186356895526,39.91998750328462,39.91998750328462,0.50732421875,0.007178719948491936,0.00335693359375,0.018092334270477295,0.11110115051269531,0.05414915084838867,6.527018241656669,9.369015225565565,0.013530680368185775,65.41954250157745,0.7702834799608993,33.096022727272725,16.13053977272727,29288448,1.916883282690437,5.799732564716037,5.799732564716037,2.56640625,0.13222842426218692,0.08111572265625,0.323486328125,0.8400421142578125,0.6407079696655273,2.2688642293500667,4.0055787839501305,0.19289892554384028,48.050940696207746,0.9051808406647116,10.35609480812641,7.898690274642588,7.413192216949443,50.677454610925,0.7751710654936461,1048576,131072,0.6480938416422287,0.025471896631643176,0.010804496691321136,2.566538961200233,27.604183865396465,1.3255013814705678,4.0104442435853995,5.126131889930103,35.042841002772235,35.042841002772235,13.023932569505424,0.017613505464208812,20.202706135585437,1.2340915472593013,3.4282128937903718,0.9912023460410557,2097152,5.83330483501222,0.36083984375,0.02177739143371582,0,0.01678466796875,0.04710996150970459,0.15053367614746094,0.09370970726013184,2.2581950454899267,3.8506132854340573,0.03598840534687042,0.03394695557653904,0.029615267526469286,8.968522727272727,5.583053977272727,2097152,3.681579857972255,0.1383056640625,0.010941630229353905,128,0.008861541748046875,0.023387134075164795,0.05511021614074707,0.038909912109375,1.7874985876973397,3.554509803921569,0.022976383566856384,0.021675651310943067,0.014340255300478996,6.219032501076194,4.390873869995695,1.7846902985694528,4.957734542924342,15.60485118224653,0.8240469208211144,2097152,5.3583189357885495,0.253173828125,0.006807201541960239,128,0.0050487518310546875,0.01520538330078125,0.03944754600524902,0.028208613395690918,4.995572966312853,8.97505398700931,0.0220430139452219,0.02079308300744742,0.009392822728865848,7.813326407253495,5.587244994333207
0,4,12130,0.011568069458007812,605.8926306879148,0.012498861185041057,0.7999271158426277,21.383843820494384,18.933274968817905,31.814244373244275,0.5347018572825024,0.42772251453168847,0.28491567290767666,5.227251943301326,2.5122463261021695,4.009345698690494,10.928506041742951,11.425144283524455,23.09792316305816,5.228085835450107,4.99588435919128,4.706975511495624,0.025738658383488655,0.024278224756320316,0.025738658383488655,0.02058905076636275,12421120,3.1821256609765456,23.09792316305816,23.09792316305816,0.650390625,0.009298770838499266,0.0052089691162109375,0.0230560302734375,0.09946918487548828,0.05692625045776367,7.3531694462119,11.425144283524455,0.015474846278703576,45.451573488325565,0.39882697947214074,19.095752471622117,10.928506041742951,24842240,1.6113053075041994,4.009345698690494,4.009345698690494,1.7529296875,0.1800277241378998,0.13348388671875,0.400390625,0.9337081909179688,0.69775390625,1.2508337920844683,2.5122463261021695,0.24014157696315241,40.31711878931229,0.6559139784946236,6.9949131229995425,5.227251943301326,6.535120169066872,31.814244373244275,0.34701857282502446,1048576,131072,0.6627565982404692,0.024278224756320316,0.012498861185041057,2.5454686022337834,18.476655057779737,1.2889268073737525,3.2071843411695315,5.227619828526648,25.44907674420184,25.44907674420184,15.145240039261923,0.019420810307102392,17.10551651295727,1.3932244189191116,3.765237345252572,0.5943304007820137,2097152,5.1646845053036845,0.5244140625,0.022498782724142075,0,0.0175628662109375,0.048309326171875,0.1360616683959961,0.09358763694763184,3.22834831363732,5.6034544690282395,0.031825557351112366,0.03001875919289887,0.030106243352686846,7.747122067767159,5.328722306689835,2097152,3.8692721962467584,0.1905517578125,0.010847889818251133,128,0.0089263916015625,0.023539721965789795,0.058467864990234375,0.04081237316131592,2.478686045242128,4.6689702914192415,0.02469661459326744,0.023296614293940365,0.014248005101846662,6.55,4.57210202991453,1.741689200586126,4.706975511495624,14.930945706137011,0.7497556207233627,2097152,5.08696983293643,0.1351318359375,0.006631364114582539,128,0.004955291748046875,0.014989465475082397,0.040741682052612305,0.02865859866142273,2.7388228376176973,4.715228317126358,0.02069380320608616,0.019519300782121718,0.009144424129488682,8.221853348729793,5.783433169745958
0,5,19338,0.018442153930664062,998.2952968077734,0.02059367238435138,1.3179950325984884,23.966032373399976,19.545666138650237,67.27480420445269,0.815900944933203,1.0753533925143743,0.7970585616182879,5.372982151559454,3.195542095424894,4.231373623923469,13.372558463991496,12.128231911418583,58.03743652309918,5.220491757849027,4.22189213180676,5.005994057430045,0.02721969907482465,0.025677154733178515,0.02721969907482465,0.035875428169444556,19802112,4.07817176002537,58.03743652309918,58.03743652309918,0.58203125,0.007166178991609897,0.0035886764526367188,0.017669677734375,0.09694480895996094,0.04798978567123413,7.574744071657463,12.128231911418583,0.013255371654682813,83.53822689850927,0.8973607038123167,27.014084507042252,13.372558463991496,39604224,1.654673886789749,4.231373623923469,4.231373623923469,2.150390625,0.16954736278572205,0.125244140625,0.38330078125,0.9085578918457031,0.6729345321655273,1.5891168881662066,3.195542095424894,0.22876860072628863,43.511698512050216,0.8035190615835777,7.2542945906432745,5.372982151559454,7.525603626936881,67.27480420445269,0.8963831867057673,1048576,131072,0.6950146627565983,0.025677154733178515,0.02059367238435138,5.375010121796873,76.4930530421948,2.1808519633593226,5.576929417399397,9.918708197607977,88.66785776050455,88.66785776050455,25.76109087956949,0.03384236238959205,31.587111619235728,2.362846112451782,6.597875300910351,0.8563049853372434,2097152,5.148714324475249,0.443115234375,0.027020255103707314,0,0.0205841064453125,0.05870664119720459,0.1611461639404297,0.11268126964569092,2.2603633560150866,3.932465757337562,0.03139278665184975,0.029614360304549336,0.03633298232563788,7.828669384729429,5.4741880559673834,2097152,4.321971888997079,0.188232421875,0.010743360966444016,128,0.0087890625,0.02337646484375,0.05897831916809082,0.0389404296875,2.457401145098131,4.83385579937304,0.027840716764330864,0.026261229417286813,0.014196490562048358,6.710422092013889,4.430555555555555,1.7927579801217621,5.005994057430045,14.448377947085831,0.6832844574780058,2097152,5.547295958817807,0.09222412109375,0.005513811483979225,128,0.004108428955078125,0.01238250732421875,0.03454136848449707,0.023651123046875,2.227585455330871,3.8993548387096775,0.022425593808293343,0.0211558744776994,0.007673133879345111,8.40743964716806,5.7567316620241415
0,6,20903,0.019934654235839844,553.2103495113552,0.011412086918469252,0.7303735627820321,30.083440191769505,30.42450306709086,106.60312586503903,0.9716520039100685,0.7096689358800977,0.6546977047992177,8.670450540413533,3.4548247612305074,6.7995369194272675,15.763929759467759,17.453004858540286,86.17593158424071,5.649059891888215,9.516673447320064,13.62765736137105,0.032171461110313736,0.030346270961066086,0.032171461110313736,0.023497184671043433,21404672,4.467928278873881,86.17593158424071,86.17593158424071,1.025390625,0.008058193476697516,0.003726959228515625,0.019663989543914795,0.11772489547729492,0.05875152349472046,11.577423985008693,17.453004858540286,0.015243598764702179,119.39286620224877,0.9501466275659824,31.58738485158649,15.763929759467759,42809344,2.054064362628923,6.7995369194272675,6.7995369194272675,1.9453125,0.10795883648088604,0.06494140625,0.2540769577026367,0.7883491516113281,0.5630712509155273,2.049610199245485,3.4548247612305074,0.16009921773188956,60.507943258860365,0.9814271749755621,12.139391447368421,8.670450540413533,9.2049067180381,106.60312586503903,0.9501466275659824,1048576,131072,0.9696969696969697,0.030346270961066086,0.011412086918469252,3.263256695295709,62.940622177242545,1.5002343067168904,4.966202005110056,6.7230205147297495,77.86010484174996,77.86010484174996,22.221252700984017,0.02216411403898276,21.972149393602873,1.9595295127171493,9.953280659397361,0.9951124144672532,2097152,30.910736087139977,1.037109375,0.012826796621084213,0,0.00916290283203125,0.0275421142578125,0.10822057723999023,0.06055724620819092,10.504751529084752,17.126098690724834,0.047676388174295425,0.04497185908257961,0.018297906327154213,11.81073064113239,6.608958680266444,2097152,4.107106317255952,0.2183837890625,0.009797658771276474,128,0.008026123046875,0.0212249755859375,0.05455374717712402,0.0357666015625,3.134656725756401,6.1058020477815695,0.02501465193927288,0.02359657862689346,0.012911985591634962,6.79702352661597,4.4562737642585555,2.6829140765352952,13.62765736137105,28.79339070057933,0.9853372434017595,2097152,5.865129679717215,0.2230224609375,0.009719744324684143,128,0.007129669189453125,0.021998584270477295,0.061009883880615234,0.04193633794784546,3.0348010437179864,5.318119603453789,0.023823343217372894,0.022470375173725188,0.013620122173450913,8.557182985553773,5.881947231139647
0,7,21611,0.02060985565185547,650.1177697731182,0.013411174433821617,0.8583151637645835,21.863500377875148,24.177550479689465,25.666959672393645,0.5610948191593353,0.4815961915942043,0.17162418261773466,6.560923054699538,3.661779464945902,5.68420079674671,10.745925215723874,15.942897930049964,15.77470573019228,4.556652107451735,4.5728730846935965,4.208053145454655,0.025407340998450916,0.02396717539522797,0.025407340998450916,0.021807506049908016,22129664,2.8198721405394855,15.77470573019228,15.77470573019228,0.681640625,0.007159907099308252,0.003978729248046875,0.0177459716796875,0.08137941360473633,0.042755126953125,9.914820683933817,15.942897930049964,0.011820956088366847,42.46352887596612,0.31671554252199413,20.45361936720997,10.745925215723874,44259328,1.8997466516862684,5.68420079674671,5.68420079674671,1.9033203125,0.11217108395488969,0.0792236328125,0.2545652389526367,0.768524169921875,0.519780158996582,2.0460507080267405,3.661779464945902,0.156767258610825,46.04105085756461,0.8641251221896383,9.700693374422189,6.560923054699538,6.369824901660342,25.666959672393645,0.15151515151515152,1048576,131072,0.8875855327468231,0.02396717539522797,0.013411174433821617,2.420339018102335,13.5396691321481,1.6305813584533186,4.878835737730428,5.467317303620319,22.030340694549512,22.030340694549512,20.751958199401148,0.02057139007432959,18.76577390730294,1.4163969270646652,3.6118358246709827,0.6441837732160313,2097152,5.268011935450044,0.222900390625,0.012522879987955093,0,0.010150909423828125,0.0259552001953125,0.08226919174194336,0.04715484380722046,2.5212548353604203,4.726988207961553,0.03568026050925255,0.03366016736254096,0.01638538724322859,8.104612927470876,4.645381200676438,2097152,3.423765704326736,0.1121826171875,0.011165444739162922,128,0.00921630859375,0.0243377685546875,0.049178123474121094,0.03875732421875,1.4275621355364772,2.894488188976378,0.02064581587910652,0.019475097069516778,0.014564419242026045,5.335989238410596,4.2052980132450335,1.6502061094345888,4.208053145454655,13.337578337599986,0.4750733137829912,2097152,3.9323817965871832,0.260498046875,0.011275685392320156,128,0.0088653564453125,0.025111377239227295,0.05904960632324219,0.042724609375,3.2198145429611924,6.097142857142857,0.019895946606993675,0.018766261753626168,0.014994646721493025,6.660714285714286,4.819277108433735
0,8,12175,0.011610984802246094,638.0754533987492,0.01316275543499885,0.8424163478399264,29.23732640026727,30.347528183339072,63.86093138594672,0.9485174323884001,0.7990465912551403,0.5695506481703743,8.852911212645097,4.663578175046685,8.310289440403713,15.157894736842104,17.626666666666665,49.73455203512568,5.226520450780071,8.057283341625725,5.816089910417328,0.027260621388753254,0.02571174836096664,0.027260621388753254,0.022964793110160496,12467200,3.926607178188285,49.73455203512568,49.73455203512568,0.96826171875,0.007478876250970046,0.00362396240234375,0.018463134765625,0.13379955291748047,0.054931640625,11.978849593137705,17.626666666666665,0.014140184484256232,82.51911343863445,0.8914956011730205,36.92078947368421,15.157894736842104,24934400,2.2311201800005303,8.310289440403713,8.310289440403713,2.55078125,0.0973916798303749,0.0617828369140625,0.226806640625,0.7506446838378906,0.5469579696655273,2.9634863622642795,4.663578175046685,0.14747742102595915,59.584854583606344,0.9804496578690127,12.149728327982217,8.852911212645097,8.077013338711183,63.86093138594672,0.884652981427175,1048576,131072,0.9687194525904204,0.02571174836096664,0.01316275543499885,3.307838078451414,41.89719968688535,1.8795321136280059,7.000723679877601,6.8042080782514445,53.797492587805365,53.797492587805365,25.565253858177737,0.02165999715082473,24.630001726717015,1.6168378861720247,4.89956922104241,0.9921798631476051,2097152,8.88925729955072,0.95361328125,0.016434762626886368,0,0.012523651123046875,0.035491943359375,0.10920906066894531,0.07197082042694092,7.858705177153802,13.249998757733112,0.039638783782720566,0.03738001035526395,0.02248971329340873,8.720225403594274,5.746792187024063,2097152,3.5287960796439166,0.2005615234375,0.011054172180593014,128,0.0090484619140625,0.0239715576171875,0.05289411544799805,0.03940337896347046,2.5730097445296285,5.089957478606944,0.020984550938010216,0.01979459449648857,0.014446705281673598,5.84564713322091,4.354704626897133,1.9192859805223674,5.816089910417328,19.099893702823124,0.9608993157380255,2097152,5.0302163520573435,0.2244873046875,0.009288124740123749,128,0.006900787353515625,0.020965576171875,0.05488944053649902,0.03849303722381592,3.251072225184467,5.831893788537115,0.021158529445528984,0.01996064023114741,0.012797578202355097,7.954083747927031,5.578064538419016
0,9,14470,0.013799667358398438,608.9697898542508,0.012562339404310112,0.8039897218758472,18.062323719783052,14.206003652368668,27.372549511831128,0.1580319322254806,0.12705604923746688,0.3130103803993926,4.14404432132964,2.605614973262032,3.440315513712653,8.872306629834254,6.67942181503997,19.26306192019247,5.045972768619159,4.920966864066666,4.669172077926002,0.024695785716176033,0.023296791594475508,0.024695785716176033,0.019855157889453887,14817280,3.008799618704041,19.26306192019247,19.26306192019247,0.4091796875,0.010808683878278106,0.00690460205078125,0.02667236328125,0.11349344253540039,0.06125974655151367,4.146865994567503,6.67942181503997,0.017170714692792476,34.8147903650667,0.13587487781036167,16.43736187845304,8.872306629834254,29634560,1.4907254355663682,3.440315513712653,3.440315513712653,1.9033203125,0.20849333394372882,0.17626953125,0.4562253952026367,0.9981117248535156,0.73046875,1.211201874260771,2.605614973262032,0.26789211496040183,32.26832737215172,0.07429130009775171,5.662417763157895,4.14404432132964,6.234568143345935,27.372549511831128,0.20234604105571846,1048576,131072,0.18866080156402737,0.023296791594475508,0.012562339404310112,2.419043968622017,15.487303795692766,1.1985279283342554,2.765978313034998,5.012528707584715,22.007248469049966,22.007248469049966,11.421480925435155,0.018730380994641936,14.521922623899894,1.3949568106284425,3.753966360322198,0.08308895405669599,2097152,4.494501993216002,0.260986328125,0.02508866786956787,0,0.0194244384765625,0.053863525390625,0.1429729461669922,0.0992431640625,1.455173246930281,2.6297662976629765,0.026674959808588028,0.025161487166769803,0.033240357028083305,7.360467399842891,5.109190887666928,2097152,3.7717122881424765,0.1455078125,0.010832428000867367,128,0.0088348388671875,0.023051440715789795,0.05648159980773926,0.0386962890625,1.8975494746785606,3.7602523659305995,0.024438632652163506,0.02305501699447632,0.014212020589776168,6.393053756476684,4.379965457685665,1.7350430890755255,4.669172077926002,14.636111710611829,0.7165200391006843,2097152,5.7413019524195255,0.2215576171875,0.006127105560153723,128,0.0046844482421875,0.01367950439453125,0.037241220474243164,0.02646133303642273,4.864330958635544,8.372881928606423,0.022973764687776566,0.021673870622180402,0.00844162769371393,7.949969462540716,5.648761960504886
