preset,variant,active_experts,tokens_per_expert,total_routed_tokens,hidden_size,intermediate_size,num_experts_model,top_k_model,ose_topk,main_weight_group_size,ose_weight_group_size,gate_channels_per_scale,down_channels_per_scale,duquant_block_size,duquant_rotation_stages,include_duquant_permutation,include_down_duquant_transform,latency_ms,latency_q20_ms,latency_q80_ms,latency_std_ms,speedup_over_duquant_once,speedup_over_plain_no_ose,max_abs_error,max_rel_error,kernel_sequence,block_m,block_n,block_k,num_warps,dtype
olmoe,plain_no_ose,1,16,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.648084,0.647086,0.652118,0.033386,1.327467,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,1,16,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.749929,0.749403,0.750948,0.002317,1.147189,0.864194,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,1,32,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.846706,0.845096,0.847316,0.002584,1.000000,0.752228,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,1,32,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.636916,0.635630,0.637256,0.000959,1.329384,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,1,32,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.748594,0.747887,0.760828,0.007760,1.131062,0.850816,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,1,8,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.875890,0.875710,0.913014,0.163810,1.000000,0.732249,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,1,8,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.641370,0.639329,0.644151,0.005517,1.365655,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,1,8,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.741288,0.740252,0.743185,0.003151,1.181579,0.865210,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,2,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.851746,0.850572,0.852157,0.001171,1.000000,0.751593,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,2,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.640166,0.639570,0.640966,0.001694,1.330508,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,2,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.749303,0.747962,0.749505,0.001569,1.136718,0.854349,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,4,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.857209,0.856958,0.857359,0.024859,1.000000,0.754052,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,4,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.646380,0.643561,0.647612,0.032900,1.326169,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,4,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.749219,0.748754,0.749238,0.003663,1.144137,0.862738,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,8,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,1.020976,0.868386,1.100523,0.325053,1.000000,0.644269,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,8,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.657783,0.649681,0.661474,0.009999,1.552147,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,8,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.751623,0.750369,0.754920,0.002769,1.358362,0.875150,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,16,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,1.225693,1.061878,1.377332,0.237275,1.000000,0.762254,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,16,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.934289,0.894474,0.966789,0.112460,1.311899,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,16,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.740478,0.739243,0.741846,0.002580,1.655273,1.261738,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,32,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.854855,0.853012,0.855096,0.001733,1.000000,0.753583,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,32,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.644204,0.642673,0.645538,0.002415,1.326994,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,32,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.744028,0.743320,0.746590,0.005444,1.148955,0.865833,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,1,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.856702,0.856156,0.858460,0.001335,1.000000,0.755825,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,1,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.647517,0.646942,0.647676,0.000609,1.323057,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,1,16,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.750288,0.749332,0.750639,0.021633,1.141831,0.863025,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,2,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.839613,0.839585,0.840347,0.045365,1.000000,0.756422,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,2,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.635102,0.633826,0.635767,0.003839,1.322013,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,2,32,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.749429,0.749118,0.751689,0.006551,1.120337,0.847448,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,4,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.858019,0.857564,0.859054,0.003013,1.000000,0.753832,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,4,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.646802,0.645460,0.647768,0.002339,1.326556,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,4,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.739660,0.739506,0.743700,0.010581,1.160018,0.874459,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,8,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.862366,0.859627,0.866196,0.007250,1.000000,0.751389,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,8,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.647972,0.646338,0.651174,0.013851,1.330869,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,8,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.752252,0.750942,0.754802,0.002729,1.146379,0.861376,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,16,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.856959,0.851675,0.860472,0.007153,1.000000,0.748035,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,16,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.641035,0.639310,0.641197,0.001485,1.336837,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,16,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.750299,0.748979,0.758724,0.012961,1.142157,0.854373,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,32,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.867682,0.866981,0.867796,0.003260,1.000000,0.754420,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,32,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.654597,0.654090,0.654812,0.001009,1.325521,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,32,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.752260,0.750616,0.753364,0.004197,1.153434,0.870174,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,1,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.893621,0.893409,0.893739,0.000235,1.000000,0.942885,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,1,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.842582,0.842492,0.842632,0.000160,1.060575,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,1,64,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.867791,0.867732,0.867864,0.000083,1.029765,0.970950,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,2,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.900888,0.900870,0.901072,0.030655,1.000000,0.941973,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,2,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.848612,0.848606,0.848693,0.000466,1.061602,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,2,128,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.873886,0.873852,0.873931,0.000417,1.030899,0.971079,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,4,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.916405,0.916331,0.916592,0.000168,1.000000,0.938397,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,4,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.859952,0.859924,0.860092,0.000150,1.065647,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,4,256,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.886524,0.886490,0.886691,0.000139,1.033706,0.970027,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,8,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.940991,0.940989,0.941204,0.000162,1.000000,0.935033,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,8,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.879858,0.879846,0.880065,0.000208,1.069481,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,8,512,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.910048,0.909939,0.910136,0.000162,1.034002,0.966826,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,16,1024,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.989214,0.988986,0.989359,0.000219,1.000000,0.922929,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,16,1024,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.912974,0.912963,0.912998,0.000071,1.083507,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,16,1024,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.959598,0.959586,0.959742,0.000125,1.030863,0.951413,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,32,2048,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,1.133247,1.132526,1.133395,0.020053,1.000000,0.869205,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,32,2048,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,0.985024,0.984845,0.985164,0.000624,1.150477,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,32,2048,2048,1024,64,8,64,1024,1,1024,1024,128,2,1,1,1.071270,1.070415,1.073979,0.002507,1.057854,0.919492,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
