preset,variant,active_experts,tokens_per_expert,total_routed_tokens,hidden_size,intermediate_size,num_experts_model,top_k_model,ose_topk,main_weight_group_size,ose_weight_group_size,gate_channels_per_scale,down_channels_per_scale,duquant_block_size,duquant_rotation_stages,include_duquant_permutation,include_down_duquant_transform,latency_ms,latency_q20_ms,latency_q80_ms,latency_std_ms,speedup_over_duquant_once,speedup_over_plain_no_ose,max_abs_error,max_rel_error,kernel_sequence,block_m,block_n,block_k,num_warps,dtype
olmoe,duquant_once,8,16,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.875249,0.874695,0.875268,0.000911,1.000000,0.734615,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,16,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.642971,0.642384,0.644048,0.001521,1.361257,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,16,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.742482,0.742460,0.744310,0.001645,1.178815,0.865975,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,8,32,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.858693,0.858228,0.859348,0.000831,1.000000,0.754761,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,8,32,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.648108,0.647537,0.648304,0.000530,1.324923,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,8,32,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.751628,0.751428,0.751637,0.000293,1.142444,0.862272,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,1,16,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.858851,0.858250,0.861976,0.003139,1.000000,0.761191,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,1,16,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.653750,0.652207,0.657155,0.002608,1.313730,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,1,16,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.745410,0.744620,0.746003,0.005138,1.152186,0.877034,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,2,32,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.854350,0.852416,0.855488,0.002304,1.000000,0.751685,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,2,32,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.642202,0.641865,0.642634,0.001019,1.330345,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,2,32,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.750923,0.750328,0.751698,0.003747,1.137733,0.855217,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,4,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.865095,0.864521,0.866306,0.004088,1.000000,0.756552,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,4,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.654489,0.653838,0.655085,0.022608,1.321787,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,4,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.746339,0.745300,0.746446,0.000658,1.159118,0.876933,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,8,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.861346,0.860795,0.868319,0.037020,1.000000,0.748685,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,8,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.644877,0.644784,0.646561,0.003887,1.335675,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,8,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.756127,0.755266,0.756446,0.000883,1.139155,0.852869,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,16,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.851544,0.850421,0.852083,0.001344,1.000000,0.752045,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,16,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.640399,0.640374,0.640578,0.000378,1.329709,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,16,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.747738,0.746955,0.747930,0.000833,1.138827,0.856448,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,16,32,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.857836,0.857068,0.858563,0.001057,1.000000,0.755790,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,16,32,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.648344,0.648333,0.648627,0.000571,1.323119,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,16,32,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.755284,0.754752,0.757215,0.002098,1.135779,0.858411,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,1,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.894171,0.894145,0.894292,0.000128,1.000000,0.943296,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,1,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.843468,0.843397,0.843477,0.000109,1.060113,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,1,64,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.868644,0.868555,0.868923,0.000690,1.029387,0.971017,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,2,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.901442,0.901430,0.901481,0.000492,1.000000,0.941844,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,2,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.849018,0.848986,0.849068,0.000064,1.061747,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,2,128,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.874609,0.874609,0.874618,0.000016,1.030680,0.970740,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,4,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.916660,0.916639,0.916822,0.000174,1.000000,0.938144,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,4,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.859959,0.859934,0.860170,0.000150,1.065935,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,4,256,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.886638,0.886598,0.886667,0.000056,1.033860,0.969910,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,8,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.940843,0.940810,0.940878,0.002885,1.000000,0.934689,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,8,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.879396,0.879330,0.879418,0.000176,1.069874,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,8,512,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.909468,0.909300,0.909649,0.013248,1.034498,0.966935,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,16,1024,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.989108,0.988932,0.989240,0.000216,1.000000,0.922980,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,16,1024,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.912927,0.912831,0.912970,0.000271,1.083447,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,16,1024,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.959664,0.959598,0.959684,0.000142,1.030682,0.951299,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,duquant_once,64,32,2048,2048,1024,64,8,64,256,1,256,256,128,2,1,1,1.133906,1.133832,1.134740,0.083408,1.000000,0.868952,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,plain_no_ose,64,32,2048,2048,1024,64,8,64,256,1,256,256,128,2,1,1,0.985310,0.985060,0.985380,0.000259,1.150811,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
olmoe,ours_ose_w8a8,64,32,2048,2048,1024,64,8,64,256,1,256,256,128,2,1,1,1.071418,1.070501,1.071495,0.001130,1.058323,0.919632,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output
